fips,crime_rate_per_100000,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population
4221,226.3361305,1,4,2280,143961,143961,41,40,100.0,318,2546,6,30,47,235,649,1803,94,9,140499
4223,184.1997544,1,4,2281,5018,5018,6,5,100.0,9,99,0,4,2,3,45,52,2,2,4886
4225,263.9459142,1,4,2282,65260,64848,18,16,100.0,171,1341,3,13,17,138,352,953,36,8,64786
4227,97.81020958,1,4,2283,154973,154973,11,11,100.0,152,2197,1,32,27,92,355,1800,42,26,155403
4229,162.3261912,1,4,2284,504714,504714,52,51,100.0,827,7653,14,114,174,525,1423,5972,258,38,509468
4231,153.2371345,1,4,2285,40070,40078,10,11,100.0,60,647,2,28,3,27,137,486,24,6,39155
4233,304.2846232,1,4,2286,81577,81577,13,12,100.0,247,1822,0,37,12,198,325,1454,43,19,81174
4235,122.6410372,1,4,2287,39272,39272,14,12,100.0,49,722,0,13,2,34,143,562,17,4,39954
4237,127.2512239,1,4,2288,67585,67585,22,20,100.0,85,1520,3,23,9,50,306,1189,25,6,66797
4239,92.70280168,1,4,2289,88884,88884,15,14,100.0,81,1419,1,12,16,52,413,972,34,16,87376
4241,75.45229922,1,4,2290,239364,238278,25,25,100.0,182,3857,0,42,69,71,614,3163,80,18,241212
4243,525.2143487,1,4,2291,269413,269413,28,26,100.0,1423,7225,18,154,527,724,1533,5404,288,56,270937
4245,516.0390268,1,4,2292,560401,560401,49,48,100.0,2900,12656,30,89,849,1932,2309,9745,602,59,561973
4247,79.41802471,1,4,2293,31802,31802,8,8,100.0,25,662,1,4,2,18,133,517,12,15,31479
4249,247.9539341,1,4,2294,281440,281440,21,21,100.0,695,7351,11,93,223,368,1808,5332,211,36,280294
4251,231.1128231,1,4,2295,148558,136318,21,20,99.6615,312,3189,3,45,99,165,830,2206,153,63,134999
4253,432.4465994,1,4,2296,7601,7601,5,4,100.0,33,158,2,4,0,27,83,71,4,3,7631
4255,140.0532597,1,4,2297,149969,151055,11,12,100.0,213,2500,5,35,47,126,494,1927,79,16,152085
4257,122.6993865,1,4,2298,14825,14825,5,4,100.0,18,190,0,1,1,16,54,131,5,4,14670
4259,200.856282,1,4,2299,35982,38686,8,9,100.0,76,777,2,9,15,50,186,553,38,9,37838
4261,170.7007485,1,4,2300,45949,45949,8,7,100.0,78,543,1,27,2,48,149,377,17,4,45694
4263,330.5031626,1,4,2301,89443,89443,12,12,100.0,290,1353,5,29,16,240,310,990,53,10,87745
4265,146.7775653,1,4,2302,45049,45049,10,10,100.0,66,475,1,15,6,44,140,319,16,7,44966
4267,68.6369509,1,4,2303,24440,24440,6,5,100.0,17,220,0,6,2,9,79,127,14,1,24768
4269,231.8504565,1,4,2304,214513,209836,32,28,100.0,496,4562,0,35,165,296,1023,3352,187,47,213931
4271,165.9743202,1,4,2305,524456,524442,47,46,100.0,879,10305,15,113,331,420,1723,8235,347,49,529600
4273,508.2108515,1,4,2306,91314,90682,20,20,99.5465,454,2109,4,14,93,343,635,1401,73,13,89333
4275,215.5204228,1,4,2307,134529,134529,24,22,100.0,292,2537,3,25,64,200,381,2077,79,12,135486
4277,259.65102,1,4,2308,344878,353519,23,22,100.0,922,9620,21,92,478,331,1925,7098,597,41,355092
4279,281.1595018,1,4,2309,321171,321171,55,54,100.0,900,7907,17,88,233,562,1661,5892,354,55,320103
4281,181.5783613,1,4,2310,116936,116936,14,14,100.0,212,2518,2,27,81,102,515,1925,78,25,116754
4283,230.3450522,1,4,2311,43292,43292,14,13,100.0,99,755,0,17,3,79,178,558,19,8,42979
4285,223.9680542,1,4,2312,116393,116393,20,20,100.0,258,2660,2,32,70,154,645,1946,69,9,115195
4287,156.5985928,1,4,2313,46934,46934,8,7,100.0,73,995,0,10,4,59,138,835,22,3,46616
4289,398.4492785,1,4,2314,170157,170157,11,11,100.0,666,4486,4,50,95,517,1202,3185,99,19,167148
4291,171.7185146,1,4,2315,807728,805513,55,55,100.0,1395,14939,11,108,509,767,2325,12120,494,99,812376
4293,275.0660698,1,4,2316,18326,18326,8,7,100.0,51,258,0,8,1,42,66,185,7,6,18541
4295,194.4688133,1,4,2317,318516,298960,35,35,100.0,583,5739,9,46,196,332,961,4586,192,21,299791
4297,225.3497173,1,4,2318,94711,94711,19,19,100.0,212,1421,3,21,6,182,317,1042,62,12,94076
4299,164.6108599,1,4,2319,46117,46117,8,7,100.0,75,700,0,8,9,58,174,501,25,14,45562
4511,953.9310095,1,4,2348,22571,22571,9,7,100.0,211,1114,5,4,33,169,349,691,74,10,22119
4513,536.5518686,1,4,2349,166128,166250,9,8,99.9755,922,5040,12,48,146,716,1299,3522,219,26,171838
4515,381.9193898,1,4,2350,173038,184763,13,11,100.0,741,5999,16,64,134,527,1425,4061,513,62,194020
4517,471.6041182,1,4,2351,15289,15289,8,6,98.367,71,540,0,6,9,56,221,269,50,2,15055
4519,402.3572772,1,4,2352,388374,359929,21,20,100.0,1500,11584,26,95,348,1031,1876,8817,891,38,372803
4521,313.1430616,1,4,2353,55997,56068,8,7,100.0,175,1019,3,14,20,138,338,584,97,3,55885
4523,598.5634477,1,4,2354,33229,33229,9,7,100.0,195,1316,2,12,25,156,389,867,60,2,32578
4525,476.2213997,1,4,2355,47000,47000,10,9,100.0,220,1665,2,14,21,183,362,1219,84,10,46197
4527,550.1382623,1,4,2356,35056,35056,9,7,100.0,189,1338,1,10,31,147,352,904,82,11,34355
4529,762.1467132,1,4,2357,38978,38978,9,7,100.0,288,1764,2,14,26,246,419,1151,194,14,37788
4531,746.3016118,1,4,2358,68948,68948,10,8,100.0,507,3866,10,17,70,410,1178,2471,217,11,67935
4533,1165.583272,1,4,2359,32060,32060,9,8,100.0,364,1906,8,17,48,291,595,1206,105,12,31229
4535,418.1654367,1,4,2360,127195,140215,10,9,100.0,608,4610,8,42,129,429,973,3223,414,13,145397
4537,192.9187472,1,4,2361,26802,26924,8,7,100.0,51,521,2,6,7,36,147,337,37,3,26436
4539,675.0616643,1,4,2362,23795,23795,7,5,100.0,156,886,4,8,15,129,211,607,68,5,23109
4541,451.8311814,1,4,2363,139173,139173,13,11,99.7011,625,6040,6,38,133,448,1466,4214,361,10,138326
4543,476.5056254,1,4,2364,60584,60457,9,6,100.0,288,2362,4,14,31,239,710,1527,125,6,60440
4545,577.3131534,1,4,2365,474419,465684,14,12,100.0,2738,16402,20,189,451,2078,4000,11148,1254,67,474266
4547,1140.226324,1,4,2366,71009,70499,10,8,100.0,795,3651,7,39,73,676,965,2564,122,12,69723
4549,622.3049784,1,4,2367,21141,18316,11,7,98.353,127,565,0,7,18,102,203,336,27,17,20408
4551,617.6419817,1,4,2368,278968,278968,16,14,99.8421,1789,14319,21,201,416,1151,3158,10088,1073,57,289650
4553,289.1584363,1,4,2369,25435,25435,8,6,100.0,77,810,9,14,25,29,201,547,62,8,26629
4555,571.0538102,1,4,2370,62865,62865,9,7,99.8197,357,2120,2,30,26,299,663,1333,124,4,62516
4557,504.6111014,1,4,2371,78649,78649,7,5,100.0,406,3145,13,26,68,299,884,2146,115,22,80458
4559,724.7580365,1,4,2372,65434,67161,10,9,100.0,480,2453,6,31,49,394,734,1600,119,13,66229
4561,730.3646373,1,4,2373,19156,19156,8,7,100.0,134,832,0,4,18,112,255,511,66,8,18347
4563,349.9517812,1,4,2374,265442,267300,20,19,100.0,958,7623,12,81,156,709,1500,5487,636,19,273752
4565,341.8116015,1,4,2375,10130,10130,7,5,100.0,34,182,0,2,4,28,56,106,20,0,9947
4567,941.6313295,1,4,2376,33158,33158,9,7,100.0,302,1923,8,12,51,231,771,1060,92,12,32072
4569,1253.437132,1,4,2377,28780,28780,9,8,100.0,351,1549,3,20,32,296,408,1074,67,5,28003
4571,453.0796088,1,4,2378,38080,38080,9,7,100.0,170,1067,1,4,22,143,264,763,40,5,37521
4573,514.3580518,1,4,2379,75126,75126,11,10,100.0,386,2275,5,32,17,332,662,1456,157,13,75045
4575,414.5499329,1,4,2380,92784,92259,16,13,99.9308,377,4552,13,32,117,214,1353,2713,486,23,90942
4577,378.0387052,1,4,2381,120788,120711,12,11,100.0,453,4696,9,34,41,369,1017,3346,333,12,119829
4579,911.4452882,1,4,2382,397514,392816,20,16,100.0,3639,19563,24,184,809,2622,4965,12511,2087,51,399256
4581,447.9617739,1,4,2383,19600,20071,8,8,100.0,90,438,0,4,6,80,160,250,28,1,20091
4583,431.3174256,1,4,2384,282659,289596,21,20,99.8971,1255,9656,10,104,233,908,2450,6573,633,54,290969
4585,767.644257,1,4,2385,108482,108482,8,6,100.0,830,4670,12,30,103,685,1611,2713,346,54,108123
4587,567.2493757,1,4,2386,28952,28952,8,7,100.0,159,1077,2,9,20,128,270,776,31,8,28030
4589,601.8084495,1,4,2387,34385,34408,10,10,100.0,199,1341,4,11,39,145,440,785,116,17,33067
4591,488.3795741,1,4,2388,232720,232720,12,10,100.0,1169,5897,10,70,167,922,1090,4480,327,31,239363
4611,30.33244358,1,4,2393,32589,32589,3,3,100.0,10,148,0,0,0,10,11,134,3,2,32968
4613,189.9385338,1,4,2394,37236,35750,3,2,100.0,72,540,0,23,1,48,99,411,30,3,37907
4615,204.9944092,1,4,2395,5342,3142,3,2,100.0,11,100,0,3,0,8,18,74,8,0,5366
4617,0.0,1,4,2396,2010,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,2024
4619,261.374637,1,4,2397,10374,10374,2,2,100.0,27,169,0,12,0,15,44,123,2,1,10330
4621,0.0,1,4,2398,1443,1443,1,1,100.0,0,8,0,0,0,0,2,4,2,1,1334
4623,140.6774159,1,4,2399,9312,8057,3,2,100.0,13,74,1,3,0,9,29,43,2,1,9241
4625,0.0,1,4,2400,3669,3669,2,2,76.9215,0,12,0,0,0,0,3,9,0,0,3610
4627,251.1661285,1,4,2401,14018,14209,2,3,100.0,35,300,0,6,2,27,45,241,14,0,13935
4629,247.7291495,1,4,2402,27751,27751,2,2,100.0,69,590,0,14,2,53,132,428,30,2,27853
4631,23.72479241,1,4,2403,4067,3402,3,2,100.0,1,24,0,0,0,1,14,6,4,0,4215
4633,59.04581956,1,4,2404,8432,8432,2,2,100.0,5,33,0,1,0,4,8,21,4,0,8468
4635,292.5894163,1,4,2405,19872,19872,2,2,100.0,58,450,0,19,3,36,62,364,24,3,19823
4637,0.0,1,4,2406,5806,0,2,1,100.0,0,0,0,0,0,0,0,0,0,0,5596
4639,69.44444444,1,4,2407,4408,4408,1,1,100.0,3,33,2,1,0,0,15,14,4,0,4320
4641,35.8037952,1,4,2408,6293,5482,2,2,100.0,2,5,0,0,0,2,4,1,0,2,5586
4643,0.0,1,4,2409,3005,3005,2,2,100.0,0,0,0,0,0,0,0,0,0,0,3023
4645,0.0,1,4,2410,4102,4102,1,1,100.0,0,1,0,0,0,0,0,0,1,0,4041
4647,87.73212458,1,4,2411,7060,3694,2,1,100.0,6,25,0,0,0,6,8,12,5,0,6839
4649,41.91114837,1,4,2412,2394,2394,1,1,100.0,1,2,0,0,0,1,0,2,0,0,2386
4651,0.0,1,4,2413,7332,0,2,1,100.0,0,0,0,0,0,0,0,0,0,0,7281
4653,0.0,1,4,2414,4263,603,3,1,100.0,0,0,0,0,0,0,0,0,0,0,4242
4655,0.0,1,4,2415,1928,776,2,1,100.0,0,0,0,0,0,0,0,0,0,0,1894
4657,67.10283509,1,4,2416,6045,6045,2,2,100.0,4,48,0,1,0,3,17,29,2,0,5961
4659,117.959304,1,4,2417,3462,3462,2,2,100.0,4,15,0,0,0,4,3,12,0,0,3391
4661,58.73715125,1,4,2418,3414,3414,1,1,100.0,2,3,0,1,0,1,1,2,0,0,3405
4663,79.23930269,1,4,2419,1283,1283,1,1,100.0,1,0,0,0,0,1,0,0,0,0,1262
4665,342.7004798,1,4,2420,17487,17487,3,3,100.0,60,536,4,17,3,36,69,436,31,3,17508
4667,41.98740378,1,4,2421,7339,7339,5,5,100.0,3,19,0,0,0,3,8,8,3,0,7145
4669,0.0,1,4,2422,1410,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,1391
4671,93.28358209,1,4,2423,3205,690,3,2,100.0,3,8,0,0,0,3,5,2,1,0,3216
4673,0.0,1,4,2424,2108,2108,1,1,100.0,0,5,0,0,0,0,1,3,1,0,2066
4675,0.0,1,4,2425,1014,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,1001
4677,0.0,1,4,2426,5237,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,5065
4679,41.47656574,1,4,2427,11697,6723,2,1,100.0,5,92,1,2,0,2,15,72,5,0,12055
4681,132.4769169,1,4,2428,24586,24586,5,5,100.0,33,666,0,10,0,23,66,585,15,0,24910
4683,242.6892374,1,4,2429,24667,47319,5,7,100.0,121,1063,0,25,10,86,244,752,67,11,49858
4685,0.0,1,4,2430,3849,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,3892
4687,53.05978069,1,4,2431,5619,5619,1,1,100.0,3,39,0,1,0,2,11,25,3,0,5654
4689,0.0,1,4,2432,2480,2480,2,2,100.0,0,2,0,0,0,0,0,2,0,0,2457
4691,314.9275667,1,4,2433,4649,4649,1,1,100.0,15,40,0,6,0,9,11,24,5,0,4763
4693,77.20020587,1,4,2434,23086,25833,4,5,100.0,21,248,0,5,0,16,36,201,11,0,27202
4695,96.10764056,1,4,2435,2090,2090,1,1,100.0,2,17,0,0,0,2,6,9,2,0,2081
4697,42.86326618,1,4,2436,2386,2386,1,1,100.0,1,8,0,0,1,0,6,2,0,0,2333
4699,329.5479849,1,4,2437,195955,173681,3,3,100.0,592,4729,2,139,60,391,863,3595,271,54,179640
4711,600.895452,1,4,2461,100881,100881,5,5,100.0,612,3250,1,38,54,519,681,2409,160,7,101848
4713,372.7819474,1,4,2462,40815,40847,8,9,100.0,150,1646,1,19,25,105,591,996,59,20,40238
4715,225.0453721,1,4,2463,13875,13875,2,2,100.0,31,192,0,0,0,31,60,106,26,1,13775
4717,238.4877074,1,4,2464,28951,28692,8,8,100.0,68,564,0,3,3,62,174,366,24,4,28513
4719,169.1722767,1,4,2465,56488,57657,5,6,100.0,97,1513,4,5,7,81,435,994,83,5,57338
4721,339.3092272,1,4,2466,39401,39401,4,4,100.0,134,888,1,7,9,117,211,609,68,2,39492
4723,248.253565,1,4,2467,17283,17283,3,3,100.0,43,284,0,2,0,41,110,162,12,1,17321
4725,557.6679341,1,4,2468,32438,32438,4,4,100.0,176,845,1,4,13,158,369,425,51,9,31560
4727,180.0874711,1,4,2469,7825,7825,2,2,100.0,14,98,0,0,0,14,42,46,10,0,7774
4729,625.7222582,1,4,2470,35838,35838,2,2,100.0,222,1605,3,4,24,191,483,1033,89,15,35479
4731,459.1712428,1,4,2471,54719,53454,5,5,100.0,245,1609,2,7,17,219,356,1183,69,4,53357
4733,651.0862861,1,4,2472,14673,14673,6,6,100.0,95,267,1,11,2,81,81,171,15,0,14591
4735,422.8587339,1,4,2473,57100,57100,4,4,100.0,243,1970,2,18,22,201,581,1292,96,14,57466
4737,1129.513728,1,4,2474,635244,635244,10,10,100.0,7439,27666,65,312,1753,5309,5875,20373,1418,100,658602
4739,488.80885,1,4,2475,11423,11784,3,4,100.0,57,284,0,1,3,53,97,162,25,1,11661
4741,344.395742,1,4,2476,19010,19010,4,4,100.0,66,548,2,1,9,54,159,361,28,5,19164
4743,348.1478534,1,4,2477,50495,50495,8,8,100.0,175,1387,4,17,3,151,328,1008,51,9,50266
4745,688.2474551,1,4,2478,38510,38507,4,4,100.0,263,1521,0,9,23,231,387,1084,50,3,38213
4747,204.1871285,1,4,2479,38827,38831,8,9,93.9584,79,445,1,4,11,63,126,292,27,2,38690
4749,251.270311,1,4,2480,18169,18169,3,3,100.0,45,474,1,4,4,36,116,339,19,3,17909
4751,289.3335603,1,4,2481,39942,41255,9,11,100.0,119,825,4,13,5,97,222,564,39,5,41129
4753,515.5994096,1,4,2482,50971,50347,10,10,100.0,255,1228,0,7,21,227,367,812,49,9,49457
4755,379.1831907,1,4,2483,29755,29630,5,5,100.0,109,670,1,10,13,85,210,441,19,4,28746
4757,167.3861334,1,4,2484,22954,22954,4,4,100.0,38,473,0,5,2,31,105,340,28,1,22702
4759,401.3652277,1,4,2485,69912,69912,6,6,100.0,274,2157,5,15,41,213,626,1402,128,14,68267
4761,911.2461105,1,4,2486,14135,13657,3,3,99.0994,123,387,3,4,1,115,157,167,63,12,13498
4763,462.948283,1,4,2487,63589,63583,5,5,100.0,292,2442,0,17,58,217,374,1955,112,12,63074
4765,658.496643,1,4,2488,343670,343670,13,13,100.0,2296,14754,26,91,560,1619,3405,10133,1216,37,348673
4767,284.4737236,1,4,2489,6793,6793,2,2,100.0,19,187,0,2,0,17,47,132,8,1,6679
4769,562.6092907,1,4,2490,27060,27056,6,6,100.0,148,655,4,3,11,130,225,376,54,8,26306
4771,480.1413536,1,4,2491,26041,26088,5,6,100.0,125,918,1,11,12,101,282,586,50,6,26034
4773,241.1971831,1,4,2492,54271,57139,5,6,100.0,137,1559,1,13,14,109,399,1070,89,7,56800
4775,812.1158911,1,4,2493,18623,18623,2,2,100.0,148,648,0,7,10,131,226,396,26,5,18224
4777,634.6263548,1,4,2494,28504,28143,4,4,100.0,178,791,1,8,10,159,204,544,43,3,28048
4779,310.4625893,1,4,2495,32535,32619,5,6,100.0,100,1008,1,8,12,79,293,684,31,0,32210
4781,239.0077059,1,4,2496,24608,24608,2,2,100.0,58,427,0,5,3,50,170,229,28,0,24267
4783,277.3757839,1,4,2497,8402,8402,2,2,100.0,23,115,0,0,1,22,35,65,15,1,8292
4785,202.817519,1,4,2498,18623,18623,5,5,100.0,37,316,0,0,0,37,74,234,8,1,18243
4787,303.8985847,1,4,2499,11465,11465,3,3,100.0,35,231,0,0,2,33,83,131,17,3,11517
4789,303.1291368,1,4,2500,52087,52093,6,7,100.0,158,1425,3,12,26,117,399,957,68,5,52123
4791,495.0770429,1,4,2501,18382,18382,2,2,100.0,89,303,2,5,2,80,96,169,38,2,17977
4793,522.4662747,1,4,2502,440538,440538,3,3,100.0,2323,18309,25,150,612,1536,4205,12733,1372,46,444622
4795,323.3734316,1,4,2503,7843,7843,4,4,100.0,25,88,0,0,2,23,28,56,4,4,7731
4797,626.0118726,1,4,2504,27977,27977,6,6,100.0,174,933,2,9,16,147,420,472,41,4,27795
4799,428.6734937,1,4,2505,42463,42463,7,7,100.0,180,1237,2,9,8,160,363,823,51,12,41990
4811,51.30836326,1,4,2556,1957,1957,1,1,100.0,1,28,0,0,0,1,14,11,3,0,1949
4813,161.3827957,1,4,2557,46767,46262,5,5,100.0,76,1259,3,3,8,62,372,837,50,1,47093
4815,194.1276389,1,4,2558,29094,29094,6,6,98.687,56,491,1,7,5,43,142,322,27,1,28847
4817,140.5678943,1,4,2559,7356,7356,2,2,100.0,10,189,1,1,1,7,77,106,6,0,7114
4819,111.6450658,1,4,2560,20846,20846,1,1,100.0,23,122,0,5,0,18,45,67,10,0,20601
4821,336.3006924,1,4,2561,77198,76240,4,4,100.0,255,1808,0,51,20,184,505,1205,98,8,75825
4823,166.0210293,1,4,2562,3797,3797,2,2,100.0,6,51,0,0,0,6,11,38,2,1,3614
4825,182.9324065,1,4,2563,32576,32576,2,2,100.0,60,377,2,3,5,50,82,271,24,2,32799
4827,402.9457568,1,4,2564,319917,318761,13,12,100.0,1317,9716,17,140,348,812,2792,6589,335,51,326843
4829,431.0605685,1,4,2565,1784585,1782454,29,31,100.0,7835,95325,101,649,2038,5047,18580,69589,7155,336,1817610
4831,186.5149678,1,4,2566,10759,10759,3,3,100.0,20,129,0,1,0,19,48,76,5,0,10723
4833,156.9858713,1,4,2567,635,635,1,1,100.0,1,6,0,0,0,1,3,2,1,0,637
4835,78.40940913,1,4,2568,18593,17738,5,4,100.0,14,193,0,3,0,11,68,118,7,3,17855
4837,622.5464503,1,4,2569,94183,94183,7,7,100.0,582,3855,7,33,88,454,1073,2541,241,27,93487
4839,147.7704229,1,4,2570,329490,324765,21,21,100.0,488,6328,8,66,91,323,1551,4488,289,28,330242
4841,418.8734225,1,4,2571,200592,200592,4,4,100.0,851,5773,5,67,109,670,1287,4322,164,24,203164
4843,107.6889942,1,4,2572,9527,9527,3,3,100.0,10,130,0,1,0,9,34,87,9,1,9286
4845,0.0,1,4,2573,1676,1676,1,1,100.0,0,3,0,0,0,0,0,2,1,0,1537
4847,207.2682051,1,4,2574,7330,7330,2,2,68.9632,15,137,1,2,0,11,44,91,2,4,7237
4849,368.2216747,1,4,2575,38758,38758,4,4,100.0,139,1179,3,18,10,108,214,935,30,5,37749
4851,139.7868251,1,4,2576,17509,17509,3,3,100.0,24,200,1,7,2,14,61,125,14,0,17169
4853,171.1430071,1,4,2577,43009,43763,6,7,97.3745,75,842,0,15,8,52,213,585,45,3,43823
4855,364.4983687,1,4,2578,38591,39018,4,6,100.0,143,786,0,21,15,107,223,523,40,2,39232
4857,495.2765294,1,4,2579,21763,20375,4,3,98.4663,108,580,0,15,3,90,191,359,29,5,21806
4859,118.2994455,1,4,2580,13717,13717,3,3,100.0,16,105,0,0,2,14,42,55,8,0,13525
4861,258.8214994,1,4,2581,420325,420325,20,18,100.0,1080,16754,13,98,237,732,3092,13186,476,73,417276
4863,290.018529,1,4,2582,12593,12593,2,2,100.0,36,339,0,5,3,28,106,226,7,4,12413
4865,83.19467554,1,4,2583,6353,6353,2,2,100.0,5,54,0,2,0,3,16,32,6,1,6010
4867,303.3200356,1,4,2584,30715,30709,6,6,100.0,92,715,2,11,8,71,298,376,41,1,30331
4869,99.626401,1,4,2585,8238,8238,2,2,100.0,8,225,0,0,1,7,72,143,10,0,8030
4871,263.5010323,1,4,2586,31852,36084,3,4,100.0,97,983,0,10,18,69,267,622,94,4,36812
4873,501.1989465,1,4,2587,51796,51764,4,5,100.0,255,1441,2,33,25,195,436,903,102,8,50878
4875,408.7385483,1,4,2588,7089,7089,2,2,100.0,29,99,0,0,1,28,36,56,7,0,7095
4877,38.19344982,1,4,2589,10882,10882,1,1,100.0,4,83,1,0,2,1,61,17,5,0,10473
4879,198.938992,1,4,2590,3156,3156,1,1,100.0,6,122,0,3,0,3,49,63,10,0,3016
4881,0.0,1,4,2591,3354,3354,1,1,100.0,0,23,0,0,0,0,7,16,0,0,3210
4883,175.5823481,1,4,2592,8894,8894,3,3,100.0,15,273,0,0,2,13,135,129,9,1,8543
4885,147.640674,1,4,2593,791211,824390,15,21,100.0,1262,17287,11,183,394,674,3489,12879,919,64,854778
4887,0.0,1,4,2594,3138,3138,1,1,100.0,0,0,0,0,0,0,0,0,0,0,3099
4889,293.9475713,1,4,2595,21128,21128,4,4,90.8747,61,396,4,13,2,42,120,255,22,0,20752
4891,268.3997299,1,4,2596,123064,113640,4,7,100.0,318,2793,3,41,29,245,558,2104,131,9,118480
4893,176.1726492,1,4,2597,14099,14099,3,3,100.0,24,290,0,2,1,21,75,205,10,1,13623
4895,148.40465,1,4,2598,4142,4142,1,1,100.0,6,5,0,0,0,6,4,1,0,0,4043
4897,231.3671459,1,4,2599,38971,17133,4,3,100.0,89,972,1,7,13,68,257,675,40,5,38467
4899,185.0587988,1,4,2600,78246,77654,3,3,100.0,141,1237,3,14,25,99,397,819,21,21,76192
4911,90.6567648,1,4,2811,316024,316024,14,14,100.0,292,6559,2,105,21,164,987,5288,284,18,322094
4913,167.4217057,1,4,2812,19143,19143,2,2,100.0,34,557,0,6,0,28,96,432,28,4,20308
4915,74.42552796,1,4,2813,11092,11092,1,1,100.0,8,189,0,2,0,6,53,125,11,2,10749
4917,0.0,1,4,2814,5214,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,5083
4919,277.7777778,1,4,2815,9451,9451,2,2,100.0,26,302,0,5,0,21,52,228,22,1,9360
4921,303.548525,1,4,2816,47372,47372,6,6,100.0,142,1104,1,23,5,113,218,832,53,4,46780
4923,57.98221879,1,4,2817,10475,10475,2,2,100.0,6,182,0,2,0,4,31,141,10,0,10348
4925,234.1597796,1,4,2818,7355,7355,3,3,100.0,17,109,0,6,0,11,26,76,6,1,7260
4927,173.748223,1,4,2819,12816,12816,1,1,100.0,22,259,0,4,0,18,52,198,9,0,12662
4929,19.65988401,1,4,2820,9816,9816,1,1,100.0,2,45,0,1,0,1,7,36,2,1,10173
4931,0.0,1,4,2821,1517,1517,1,1,100.0,0,26,0,0,0,0,4,18,4,0,1510
4933,218.5314685,1,4,2822,2334,2334,1,1,100.0,5,35,0,0,0,5,8,26,1,0,2288
4935,321.9350184,1,4,2823,1064971,1062765,15,14,100.0,3476,45997,27,487,773,2188,6584,35187,4226,128,1079721
4937,126.8950778,1,4,2824,15025,15025,3,3,100.0,19,153,0,2,1,16,41,108,4,0,14973
4939,81.45341219,1,4,2825,28366,18767,8,6,100.0,23,371,0,10,5,8,56,296,18,0,28237
4941,182.2367159,1,4,2826,21254,21254,3,3,100.0,38,566,0,9,1,28,81,450,34,3,20852
4943,158.4991945,1,4,2827,38114,38102,3,3,100.0,61,952,0,8,8,45,89,828,34,1,38486
4945,238.6359896,1,4,2828,60128,60128,4,4,100.0,145,1679,0,24,21,100,323,1233,123,24,60762
4947,253.1289551,1,4,2829,33611,33611,3,3,100.0,90,667,0,18,4,67,123,506,37,6,35555
4949,71.39090871,1,4,2830,535854,537667,19,20,100.0,394,10119,6,85,67,237,1304,8450,364,20,551891
4951,41.60835193,1,4,2831,24735,24747,2,3,100.0,11,219,0,1,0,10,36,176,7,0,26437
4953,168.4709066,1,4,2832,143580,143580,8,8,98.5149,249,2812,3,44,30,172,516,2162,134,9,147800
4955,36.40334911,1,4,2833,2774,2774,1,1,100.0,1,15,0,0,0,1,3,12,0,1,2747
4957,206.2728755,1,4,2834,237587,237587,9,9,100.0,492,7242,3,72,121,295,1307,5593,342,27,238519
5011,190.4998551,1,4,2841,48081,48081,4,4,100.0,92,1150,0,8,17,67,320,755,75,1,48294
5013,42.93688278,1,4,2842,6926,6926,1,1,100.0,3,76,0,0,0,3,32,41,3,0,6987
5015,79.78617306,1,4,2843,24684,24684,3,3,100.0,20,402,0,2,0,18,51,312,39,1,25067
5017,58.79301401,1,4,2844,28987,28987,5,5,100.0,17,448,1,7,1,8,192,238,18,10,28915
5019,139.8652876,1,4,2845,27155,27155,3,3,100.0,38,472,0,13,0,25,174,273,25,3,27169
5021,176.5035796,1,4,2846,61248,60995,8,7,100.0,107,2207,2,9,18,78,582,1573,52,14,60622
5023,129.8066387,1,4,2847,59586,59586,15,14,97.8007,77,1591,1,21,9,46,358,1207,26,7,59319
5025,232.5740475,1,4,2848,44236,44236,8,8,100.0,102,1045,0,8,18,76,306,701,38,1,43857
5027,112.3655626,1,4,2849,56628,53849,11,10,99.5633,63,1104,2,11,5,45,383,672,49,12,56067
5101,62.00396825,1,4,163,8295,8295,1,1,41.6667,5,19,0,5,0,0,12,7,0,0,8064
5103,355.9715223,1,4,164,25978,25978,4,4,100.0,89,718,2,1,11,75,240,471,8,3,25002
5105,289.9951667,1,4,165,10444,10444,2,2,100.0,30,171,0,4,1,25,37,127,7,0,10345
5107,818.6675817,1,4,166,21523,13324,3,2,97.0679,167,952,1,8,26,132,478,442,33,11,20399
5109,80.52250157,1,4,167,11343,11302,3,3,100.0,9,99,0,1,1,7,34,58,7,0,11177
5111,32.77613897,1,4,2856,15207,15207,2,2,100.0,5,133,0,0,1,4,34,94,5,0,15255
5111,360.3230483,1,4,168,24607,24607,6,6,96.9054,87,657,2,23,7,55,217,424,16,5,24145
5113,135.6122113,1,4,2857,218385,218385,4,3,100.0,305,4349,5,31,118,151,288,3804,257,4,224906
