fips,crime_rate_per_100000,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population
467,260.7184241,1,4,2391,3480,3480,2,2,100.0,9,21,0,1,0,8,2,15,4,1,3452
469,0.0,1,4,2392,7062,7062,5,5,100.0,0,2,0,0,0,0,1,1,0,0,7046
471,342.85563,1,4,2456,79940,75854,8,8,100.0,259,2365,3,26,37,193,646,1540,178,17,75542
473,383.4339121,1,4,2457,45885,45885,3,3,100.0,176,927,1,19,16,140,236,658,33,2,45901
475,251.6881522,1,4,2458,16566,16566,4,4,100.0,41,337,0,3,1,37,94,220,23,1,16290
477,85.66311035,1,4,2459,12971,12971,3,3,100.0,11,105,0,0,1,10,22,74,9,1,12841
479,345.3265014,1,4,2460,124924,124924,6,6,100.0,432,3215,3,38,43,348,987,2066,162,6,125099
481,374.5382996,1,4,2551,59200,59181,3,3,100.0,217,1367,3,22,23,169,427,847,93,7,57938
483,547.6516459,1,4,2552,15676,15676,2,2,100.0,92,354,1,20,0,71,78,258,18,0,16799
485,381.9718439,1,4,2553,88982,88982,5,5,100.0,334,3120,5,29,53,247,789,2223,108,11,87441
487,246.3458696,1,4,2554,22983,23724,2,3,100.0,60,856,1,11,4,44,229,595,32,5,24356
489,138.2329225,1,4,2555,8974,8974,3,3,100.0,12,96,0,0,0,12,27,54,15,0,8681
491,170.3050008,1,4,2806,6683,5769,2,1,100.0,11,37,0,0,0,11,12,22,3,0,6459
493,185.0612277,1,4,2807,50969,47818,7,5,100.0,94,1165,0,17,7,70,188,939,37,9,50794
495,52.17733451,1,4,2808,116249,116249,5,5,100.0,61,1939,0,19,4,38,374,1497,68,7,116909
497,300.1715266,1,4,2809,21606,21606,6,6,96.7351,63,865,9,11,1,42,211,619,35,4,20988
499,0.0,1,4,2810,1172,1172,1,1,100.0,0,26,0,0,0,0,11,15,0,0,1127
501,59.79723302,1,4,2836,36717,36717,5,5,100.0,22,556,0,4,2,16,183,356,17,3,36791
503,155.4870564,1,4,2837,36945,36945,5,5,100.0,57,963,0,5,4,48,277,651,35,3,36659
505,144.4298232,1,4,2838,31145,31145,5,5,100.0,45,674,1,4,6,34,256,396,22,3,31157
507,146.6946682,1,4,2839,157386,157386,13,13,100.0,234,4804,1,36,32,165,1013,3732,59,15,159515
509,0.0,1,4,2840,6287,6287,3,3,100.0,0,47,0,0,0,0,19,28,0,0,6211
511,190.0567153,1,4,2851,33704,33704,7,7,100.0,63,623,2,9,15,37,179,423,21,41,33148
511,275.5800516,1,4,118,11526,11526,2,2,96.0141,31,216,1,1,9,20,141,65,10,1,11249
513,103.8834951,1,4,2852,101662,101662,4,3,100.0,107,1784,4,26,18,59,294,1429,61,14,103000
513,190.8032818,1,4,119,5164,5164,2,2,100.0,10,40,2,1,0,7,12,26,2,0,5241
515,105.1915104,1,4,2853,16353,16353,3,3,100.0,17,250,1,2,1,13,67,179,4,4,16161
515,248.1300345,1,4,120,27616,27616,4,4,100.0,69,705,1,18,3,47,178,471,56,1,27808
517,204.0015692,1,4,2854,12946,12946,2,2,100.0,26,151,0,1,0,25,35,104,12,2,12745
517,591.0895457,1,4,121,11765,11765,4,4,93.4552,67,256,0,4,8,56,83,171,2,2,11335
519,46.61570017,1,4,2855,32522,32522,3,3,100.0,15,540,0,7,1,7,131,391,18,2,32178
519,386.9322429,1,4,122,22945,22945,5,5,100.0,88,706,5,10,4,69,201,486,19,1,22743
521,90.89728607,1,4,123,15940,15940,3,3,100.0,14,186,0,2,1,11,93,90,3,3,15402
523,245.2697968,1,4,124,25846,25999,4,5,100.0,63,893,0,14,3,46,323,518,52,9,25686
525,81.46165484,1,4,125,8705,8705,2,2,100.0,7,126,0,0,1,6,70,47,9,0,8593
527,190.3658335,1,4,126,24494,24494,3,3,100.0,46,737,0,3,5,38,388,318,31,1,24164
529,268.2984232,1,4,127,21351,21351,3,3,100.0,57,593,0,8,0,49,112,446,35,10,21245
531,230.7651964,1,4,2987,19214,19214,3,3,100.0,44,748,0,8,8,28,184,505,59,10,19067
531,322.205581,1,4,128,98688,98688,8,8,99.0372,327,3782,4,29,82,212,1387,2285,110,18,101488
533,226.1420172,1,4,2988,22148,22148,3,3,100.0,50,744,0,4,6,40,100,611,33,1,22110
533,316.3530175,1,4,129,62179,62179,4,4,100.0,195,1586,1,24,8,162,456,1060,70,1,61640
535,222.7811324,1,4,2989,182450,182450,5,5,100.0,411,4558,1,64,58,288,890,3408,260,36,184486
535,1754.914968,1,4,130,50717,50717,4,4,100.0,873,3424,8,38,165,662,1482,1753,189,28,49746
537,156.826693,1,4,2990,74198,74198,2,2,100.0,116,2020,1,16,17,82,466,1473,81,3,73967
537,347.6179622,1,4,131,17848,17848,3,3,100.0,61,442,0,5,3,53,190,244,8,5,17548
539,272.4305786,1,4,2991,72542,72542,4,4,100.0,197,2306,5,35,24,133,654,1540,112,7,72312
539,516.8284382,1,4,132,8103,8103,2,2,100.0,41,229,2,5,7,27,80,144,5,1,7933
541,262.3732856,1,4,3027,16520,16520,7,5,100.0,44,146,0,0,0,44,70,66,10,0,16770
541,415.8336665,1,4,133,12811,9152,4,3,99.6722,52,295,0,6,8,38,106,175,13,3,12505
543,242.85688,1,4,3028,105753,105753,8,5,100.0,264,2965,4,23,69,168,726,2082,157,16,108706
543,361.9909502,1,4,134,18537,18537,3,3,100.0,68,597,1,8,5,54,151,423,23,2,18785
545,222.9194188,1,4,3029,24445,20037,10,4,100.0,54,414,0,2,2,50,116,265,33,3,24224
545,314.4338518,1,4,135,116754,116784,7,8,100.0,376,4115,4,62,80,230,1064,2823,228,15,119580
547,193.076817,1,4,3030,14485,12079,8,2,100.0,28,162,0,2,2,24,39,109,14,1,14502
547,316.0696462,1,4,136,18116,18116,3,3,100.0,57,410,2,7,2,46,99,287,24,3,18034
549,105.3208072,1,4,3031,19865,22813,8,6,87.0381,25,321,0,3,3,19,95,204,22,2,23737
549,146.2938882,1,4,137,11380,12343,3,7,97.558,18,193,0,3,1,14,34,148,11,1,12304
551,112.3046875,1,4,3082,20725,20786,3,4,100.0,23,584,0,6,6,11,225,343,16,0,20480
551,388.9969436,1,4,138,97493,97493,2,2,100.0,378,5231,10,37,63,268,1612,3379,240,2,97173
553,330.9190809,1,4,3083,16183,16183,2,2,100.0,53,503,0,1,2,50,78,411,14,1,16016
553,310.7830623,1,4,139,18056,18056,2,2,100.0,56,378,1,3,3,49,137,219,22,4,18019
555,100.7093441,1,4,3084,46001,42567,5,4,90.0592,46,602,1,10,6,29,147,437,18,2,45676
555,280.762002,1,4,140,42882,42882,3,3,100.0,121,1855,2,15,17,87,685,1077,93,7,43097
557,125.3628926,1,4,3085,15138,15138,4,4,100.0,19,295,0,1,0,18,142,145,8,1,15156
557,649.6395835,1,4,141,22627,22627,2,2,100.0,146,998,2,16,12,116,332,615,51,6,22474
559,278.09856,1,4,3086,252274,252056,8,8,100.0,708,4832,8,68,98,534,989,3685,158,15,254586
559,65.67164179,1,4,142,33006,10346,3,1,91.6667,22,142,0,5,4,12,39,96,7,2,33500
561,117.5778954,1,4,3155,37425,37425,3,3,100.0,44,929,1,15,2,26,118,782,29,9,37422
561,309.2555776,1,4,143,13939,13939,4,4,91.7856,42,421,0,6,2,35,120,297,4,0,13581
563,125.0625313,1,4,3156,11930,9517,4,3,100.0,15,47,0,3,1,11,16,31,0,1,11994
563,562.2077466,1,4,144,36838,37001,1,2,100.0,208,1552,0,22,16,170,601,830,121,25,36997
565,128.6947858,1,4,3157,47295,47295,2,2,100.0,62,1423,0,1,4,57,202,1171,50,13,48176
565,201.9748654,1,4,145,13495,13470,2,2,100.0,27,359,0,8,1,18,148,197,14,5,13368
567,247.6504953,1,4,3158,16015,15571,5,4,100.0,39,331,0,10,0,29,49,264,18,4,15748
567,363.3267102,1,4,146,17934,17934,5,5,99.139,64,842,0,10,15,38,235,557,50,7,17615
569,237.5462866,1,4,3159,13955,13955,3,3,100.0,34,371,0,5,0,29,31,327,13,3,14313
569,959.1343198,1,4,147,76535,76535,5,5,100.0,702,3960,14,42,139,507,1400,2306,255,44,73191
571,205.0607444,1,4,148,25840,25840,3,3,97.3781,53,726,2,12,1,38,271,445,10,3,25846
573,55.15719801,1,4,149,7545,2943,3,2,100.0,4,62,0,1,0,3,30,32,0,1,7252
575,129.3280818,1,4,150,17243,17243,4,4,97.9948,22,191,0,2,1,19,64,121,5,3,17011
577,129.8052921,1,4,151,10365,10365,2,2,100.0,13,259,0,2,6,5,87,158,14,2,10015
579,114.0332122,1,4,152,14059,14059,2,2,100.0,16,134,0,3,3,10,76,54,4,0,14031
581,314.2183818,1,4,153,13045,13045,2,2,100.0,40,231,0,8,1,31,61,165,5,3,12730
583,194.7287383,1,4,154,22375,22375,3,3,100.0,43,500,0,11,1,31,196,271,33,1,22082
585,312.3542465,1,4,155,69604,69604,7,7,90.1287,221,2130,0,28,18,174,864,1145,121,15,70753
587,299.3439908,1,4,156,15836,13469,2,1,100.0,47,132,0,9,0,38,48,77,7,3,15701
589,328.6670724,1,4,157,16636,16636,3,3,100.0,54,313,0,6,1,47,117,190,6,1,16430
591,956.1771347,1,4,158,43925,43925,2,2,100.0,415,2215,1,9,45,360,488,1597,130,6,43402
593,763.9897241,1,4,159,46140,46140,8,8,99.3296,342,2277,8,21,47,266,891,1273,114,6,44765
595,364.4884145,1,4,160,8106,8106,3,3,100.0,28,196,1,3,5,19,57,133,6,2,7682
597,0.0,1,4,161,9428,9469,1,2,91.7027,0,15,0,0,0,0,7,9,0,1,9226
599,215.9336288,1,4,162,9051,9051,2,2,100.0,19,190,0,1,4,14,61,120,9,5,8799
611,215.3759715,1,4,193,21749,21749,6,5,100.0,46,555,1,7,12,26,171,331,53,2,21358
613,400.6561842,1,4,194,1075982,1075982,30,26,100.0,4384,32787,56,169,1603,2556,8556,16973,7258,164,1094205
615,556.0937108,1,4,195,28925,28925,3,3,100.0,155,687,1,22,24,108,288,283,116,6,27873
617,244.309084,1,4,196,182616,182616,7,5,100.0,444,2951,3,26,57,358,983,1759,209,12,181737
619,534.2980847,1,4,197,951648,942367,24,20,100.0,5104,41853,76,170,1410,3448,10493,24451,6909,415,955272
621,279.1696492,1,4,198,28389,28389,5,5,100.0,78,732,0,2,7,69,230,400,102,7,27940
623,289.2343839,1,4,199,136011,136011,11,10,100.0,389,4850,2,39,130,218,1130,3212,508,48,134493
625,278.6209396,1,4,200,178699,170868,12,9,100.0,492,6263,3,20,111,358,2037,3508,718,28,176584
627,449.4503709,1,4,201,18649,18649,4,4,100.0,83,325,0,4,4,75,103,211,11,0,18467
629,575.8432818,1,4,202,859608,859608,18,15,100.0,4976,34761,65,174,1313,3424,10931,17584,6246,589,864124
631,508.081611,1,4,203,155191,155191,10,8,100.0,767,3440,4,55,106,602,813,2222,405,34,150960
633,588.7879737,1,4,204,64919,64919,5,4,100.0,376,1925,3,33,60,280,766,958,201,25,63860
635,410.4094767,1,4,205,34517,34517,6,4,100.0,132,531,1,8,11,112,166,334,31,9,32163
637,444.800814,1,4,206,9980757,9980757,108,102,100.0,44556,232266,600,1976,18923,23057,49107,142604,40555,2210,10017068
639,612.9051309,1,4,207,154343,154343,6,5,100.0,934,4017,2,35,139,758,1654,1715,648,11,152389
641,189.6541714,1,4,208,257396,257396,16,15,100.0,490,5091,0,30,156,304,1253,3254,584,42,258365
643,399.8873557,1,4,209,18360,18360,2,2,100.0,71,337,3,2,2,64,93,222,22,0,17755
645,410.5881274,1,4,210,88365,88365,8,7,100.0,358,1734,6,27,46,279,563,981,190,38,87192
647,696.3544912,1,4,211,262308,262308,13,11,100.0,1833,10091,23,54,331,1425,2686,6047,1358,83,263228
649,754.3456871,1,4,212,9605,9605,4,4,100.0,69,152,1,12,3,53,58,90,4,5,9147
651,312.6332244,1,4,213,14442,14442,4,3,100.0,44,258,0,4,9,31,86,170,2,1,14074
653,435.1415259,1,4,214,425810,425810,19,18,100.0,1866,10298,45,94,706,1021,2912,5612,1774,64,428826
655,345.6237618,1,4,215,139368,139368,10,9,100.0,485,2863,2,30,71,382,658,1895,310,11,140326
657,247.4541752,1,4,216,99526,99526,7,6,100.0,243,1843,1,19,19,204,617,1071,155,14,98200
659,217.9900031,1,4,217,3084081,3084081,45,41,100.0,6789,67821,51,398,2132,4208,11819,48899,7103,298,3114363
661,185.130231,1,4,218,360450,360450,9,8,100.0,680,6875,2,50,140,488,1601,4696,578,37,367309
663,572.6708733,1,4,219,19948,19948,4,3,100.0,108,437,0,15,1,92,143,271,23,0,18859
665,304.8627551,1,4,220,2260388,2260388,41,34,100.0,6989,68176,76,322,2349,4242,19105,39880,9191,241,2292507
667,547.6937429,1,4,221,1449422,1449422,19,16,100.0,8008,48478,79,383,2560,4986,11383,28679,8416,244,1462131
669,376.7361111,1,4,222,56592,56592,6,5,100.0,217,1023,1,15,33,168,357,562,104,12,57600
671,432.4902041,1,4,223,2084529,2084529,39,33,100.0,9032,63099,102,422,2923,5585,18788,32802,11509,367,2088371
673,368.6724057,1,4,224,3169187,3169187,32,27,100.0,11839,69624,107,692,3200,7840,14076,43412,12136,346,3211252
675,701.4217104,1,4,225,820363,820363,12,7,100.0,5874,40038,69,110,3554,2141,5401,29256,5381,211,837442
677,887.1644385,1,4,226,702670,702670,15,10,100.0,6249,29264,89,152,1992,4016,8019,16847,4398,158,704379
679,327.7348314,1,4,227,274491,274491,17,15,100.0,906,6252,6,69,78,753,1568,4266,418,87,276443
681,235.3577129,1,4,228,733952,733952,22,21,100.0,1759,14365,10,105,504,1140,3259,9543,1563,84,747373
683,377.0969275,1,4,229,430836,430836,16,13,100.0,1643,10164,6,146,311,1180,2430,6933,801,54,435697
685,265.4076897,1,4,230,1826156,1826156,27,23,100.0,4942,47992,55,402,1639,2846,8940,28055,10997,312,1862041
687,386.3870031,1,4,231,266749,266749,10,9,100.0,1041,8709,10,76,220,735,1633,6104,972,43,269419
689,725.2206951,1,4,232,179423,179423,8,6,100.0,1298,6280,7,97,165,1029,1754,3623,903,35,178980
691,557.9258287,1,4,233,3142,3142,3,3,100.0,17,55,0,0,0,17,16,37,2,1,3047
693,237.4483436,1,4,234,44920,44920,15,13,100.0,104,819,5,12,13,74,240,505,74,2,43799
695,434.5697148,1,4,235,420333,420333,13,11,100.0,1846,13190,28,115,659,1044,4322,6435,2433,118,424788
697,362.0019191,1,4,236,492642,492642,18,17,100.0,1792,8514,4,152,232,1404,1826,5982,706,62,495025
699,547.107372,1,4,237,523330,523330,16,13,100.0,2875,22061,38,129,788,1920,5551,12425,4085,117,525491
811,246.1322082,1,4,252,6336,6336,1,1,100.0,14,89,0,0,1,13,37,50,2,0,5688
813,169.0060894,1,4,253,313707,302030,8,7,96.3416,524,6623,0,66,97,361,1106,5226,291,106,310048
814,50.44475459,1,4,254,58145,58145,1,1,100.0,30,1218,1,7,6,16,90,1081,47,6,59471
815,54.02485143,1,4,255,18180,18180,3,3,100.0,10,273,0,2,0,8,48,221,4,1,18510
817,105.8201058,1,4,256,1902,1902,1,1,100.0,2,20,0,0,0,2,3,15,2,1,1890
819,265.7513011,1,4,257,9137,9137,4,4,100.0,24,149,0,1,1,22,30,108,11,8,9031
821,36.24501631,1,4,258,8406,8406,1,1,100.0,3,50,0,0,0,3,23,20,7,3,8277
823,170.5514497,1,4,259,3713,3713,1,1,100.0,6,13,0,0,0,6,8,1,4,0,3518
825,206.6892146,1,4,260,5815,5815,1,1,100.0,11,2,0,0,0,11,1,1,0,0,5322
827,116.6861144,1,4,261,4263,4263,1,1,100.0,5,51,0,1,0,4,13,35,3,1,4285
829,104.9765443,1,4,262,30872,30872,5,5,98.5923,32,572,0,4,5,24,98,446,28,10,30483
831,599.0808243,1,4,263,628545,628545,5,3,100.0,3891,23697,39,383,1170,2299,5152,14857,3688,98,649495
833,49.28536225,1,4,264,2084,2084,1,1,100.0,1,26,0,0,0,1,15,11,0,0,2029
835,83.0165739,1,4,265,296058,296209,4,6,100.0,254,3071,1,50,15,188,539,2438,93,28,305963
837,171.5592833,1,4,266,53513,52571,6,6,100.0,90,838,2,18,4,66,116,704,18,11,52460
839,46.34896558,1,4,267,23495,22865,4,3,100.0,11,108,0,1,1,9,39,66,3,0,23733
841,379.058506,1,4,268,645802,644965,10,9,100.0,2483,21508,20,448,566,1449,4680,14760,2068,117,655044
843,254.0311296,1,4,269,48002,48002,3,3,100.0,118,853,0,23,5,90,198,625,30,4,46451
845,122.159785,1,4,270,57048,47749,8,6,100.0,70,1023,1,11,4,54,178,784,61,3,57302
847,357.079093,1,4,271,5543,5543,4,3,87.8044,20,222,0,3,0,16,28,185,9,0,5601
849,34.99195185,1,4,272,14749,1852,4,1,100.0,5,45,0,1,1,3,6,39,0,0,14289
851,309.5376282,1,4,273,15621,15621,4,4,100.0,48,308,0,5,2,41,35,260,13,0,15507
853,0.0,1,4,274,841,841,1,1,100.0,0,10,0,0,0,0,5,5,0,0,813
855,414.1739531,1,4,275,6610,6610,3,3,100.0,27,155,0,4,6,17,47,97,11,0,6519
857,146.5201465,1,4,276,1389,1389,1,1,91.6667,2,7,0,0,0,2,2,4,0,0,1365
859,226.1697215,1,4,277,504143,547353,11,13,99.3726,1248,14902,8,172,238,830,2186,11565,1151,69,551798
861,140.5481377,1,4,278,1453,1453,1,1,100.0,2,1,0,0,0,2,0,0,1,0,1423
863,286.176434,1,4,279,8255,8255,3,3,100.0,23,106,0,4,0,19,15,84,7,0,8037
865,164.2485628,1,4,280,7530,7530,2,2,100.0,12,66,0,2,1,9,12,52,2,0,7306
867,182.0433901,1,4,281,52635,52635,6,6,34.2472,97,829,2,9,8,79,148,647,34,7,53284
869,225.6414801,1,4,282,304528,309752,7,9,100.0,713,7621,3,87,75,548,1098,6270,252,52,315988
871,124.6019659,1,4,283,15245,15245,2,2,96.553,18,167,0,1,7,10,41,121,5,0,14446
873,184.1620626,1,4,284,5529,5529,3,3,86.6341,10,65,0,0,0,9,12,49,4,0,5430
875,204.8997773,1,4,285,22932,22932,2,2,100.0,46,528,2,4,4,36,150,364,14,1,22450
877,317.1720184,1,4,286,149118,148399,6,5,100.0,468,4291,5,108,44,311,573,3456,262,35,147554
879,0.0,1,4,287,718,718,1,1,100.0,0,1,0,0,0,0,0,0,1,0,721
881,129.7412806,1,4,288,13637,13637,2,2,100.0,17,284,1,4,0,12,47,230,7,4,13103
883,230.0912565,1,4,289,25794,25794,5,4,100.0,59,411,1,1,5,52,60,326,25,1,25642
885,176.8476899,1,4,290,41578,41578,4,4,97.0128,72,930,2,4,3,63,203,680,47,5,40713
887,88.01577243,1,4,291,28565,28565,6,5,94.4679,25,498,0,0,3,22,94,389,15,2,28404
889,181.7890178,1,4,292,19126,18684,5,4,100.0,34,311,0,7,3,24,98,203,10,2,18703
891,21.94426158,1,4,293,4416,3496,3,2,100.0,1,28,0,0,0,1,4,24,0,0,4557
893,124.0617828,1,4,294,16312,16312,2,2,100.0,20,70,0,3,0,17,27,41,2,4,16121
895,22.95684114,1,4,295,4460,4460,3,3,97.7803,1,15,0,0,0,1,5,9,1,0,4356
897,155.3599171,1,4,296,16397,17339,3,4,100.0,27,400,0,6,1,20,26,368,6,2,17379
899,154.5846554,1,4,297,12723,12723,2,2,100.0,19,318,0,0,2,17,61,245,12,0,12291
911,208.2801386,1,4,317,146391,146391,8,7,100.0,571,3367,5,42,99,425,662,2537,168,35,274150
913,35.67252621,1,4,318,41668,41668,4,3,100.0,54,774,0,12,8,34,164,559,51,6,151377
915,62.07271862,1,4,319,42816,42816,5,4,100.0,73,829,0,11,21,41,194,561,74,8,117604
1101,396.6310625,1,4,51,232964,232964,13,7,100.0,899,12682,45,45,465,344,3656,7855,1171,66,226659
1103,254.6186147,1,4,52,120522,120435,8,8,93.4811,305,3875,2,16,86,201,1114,2595,166,12,119787
1105,0.0,1,4,53,10415,0,3,1,100.0,0,0,0,0,0,0,0,0,0,0,10020
1107,216.4836864,1,4,54,19427,18830,7,6,99.2384,42,214,5,2,1,34,74,135,5,0,19401
1109,413.929632,1,4,55,33047,33047,4,4,100.0,138,1156,4,6,21,107,316,779,61,7,33339
1111,268.4032208,1,4,56,22878,22127,5,3,99.6908,61,679,0,4,3,54,228,408,44,6,22727
1113,449.7776286,1,4,57,59060,54219,3,2,100.0,268,2478,2,24,70,172,776,1484,218,0,59585
1115,203.9208416,1,4,58,82424,84737,11,13,84.307,176,1573,9,15,20,132,341,1166,67,16,86308
1117,176.8047801,1,4,59,175808,198032,10,13,94.7112,361,4133,8,38,63,252,820,3110,203,8,204180
1119,553.8507597,1,4,60,13532,13342,6,5,93.1869,74,308,1,2,4,67,99,194,15,0,13361
1121,326.7732071,1,4,61,77856,81992,6,7,98.9552,265,3475,3,25,39,198,1028,2262,185,8,81096
1123,497.5365871,1,4,62,40074,40745,7,6,99.5233,205,1157,3,6,17,179,296,809,52,4,41203
1125,432.2257134,1,4,63,197218,198003,7,9,99.5362,868,7313,10,56,234,568,1932,5013,367,28,200821
1127,443.9528471,1,4,64,66945,66929,10,10,99.104,293,2789,2,16,56,219,780,1839,170,11,65998
1129,325.8873022,1,4,65,17414,17414,4,4,98.8515,55,238,2,3,3,46,68,146,23,6,16877
1131,336.0749978,1,4,66,11528,11528,3,3,82.6683,38,160,0,1,5,32,45,103,11,2,11307
1133,372.7325437,1,4,67,24473,24425,6,6,97.1839,90,610,1,12,3,74,177,385,48,6,24146
1211,470.9480521,1,4,331,1804461,1804461,43,37,100.0,8660,66999,80,401,3408,4771,17400,45279,4320,180,1838844
1213,136.2212233,1,4,332,14951,14951,13,7,100.0,20,114,0,2,0,18,33,75,6,0,14682
1215,242.205711,1,4,333,162701,162701,11,5,100.0,399,3507,1,24,37,337,910,2475,122,7,164736
1217,323.8290814,1,4,334,141942,138814,11,4,100.0,451,2837,5,26,57,363,737,1971,129,16,139271
1219,406.3157144,1,4,335,194995,194995,12,6,100.0,798,4298,7,49,86,656,842,3330,126,22,196399
1221,244.0805319,1,4,336,332611,332611,12,6,100.0,829,5531,6,41,151,631,1356,3932,243,16,339642
1223,654.3979391,1,4,337,68406,68406,12,5,100.0,442,2182,3,20,46,373,812,1317,53,3,67543
1227,431.6713503,1,4,338,35370,35370,11,5,100.0,149,829,1,6,30,112,319,487,23,4,34517
1229,363.8644918,1,4,339,16711,16711,11,5,100.0,58,434,0,5,5,48,213,194,27,4,15940
1231,621.5464156,1,4,340,882589,882589,19,12,100.0,5506,37072,94,355,1436,3621,8025,27335,1712,96,885855
1233,798.51676,1,4,341,303195,303195,15,9,100.0,2442,14499,22,162,502,1756,3899,9920,680,52,305817
1235,257.1131298,1,4,342,98766,98705,11,5,100.0,257,1942,1,8,38,210,436,1432,74,6,99956
1237,793.2402138,1,4,343,11754,11754,13,6,100.0,92,225,1,16,1,74,84,130,11,1,11598
1239,528.2071265,1,4,344,46781,46130,15,8,100.0,244,1145,5,12,25,202,444,659,42,5,46194
1241,194.9087473,1,4,345,17236,17236,12,5,100.0,33,247,0,0,1,32,94,137,16,0,16931
1243,292.2442863,1,4,346,12807,12807,10,4,100.0,39,194,0,3,1,35,72,111,11,0,13345
1245,435.908775,1,4,347,16060,16060,11,5,100.0,69,267,1,4,5,59,125,134,8,2,15829
1247,341.3682597,1,4,348,14871,14871,15,8,100.0,49,337,0,0,5,44,148,178,11,1,14354
1249,276.172826,1,4,349,28267,28267,12,6,100.0,76,736,1,9,12,54,229,471,36,0,27519
1251,621.814203,1,4,350,39622,39622,11,5,100.0,233,1293,0,15,37,181,595,646,52,8,37471
1253,295.2287593,1,4,351,175456,175456,11,5,100.0,515,4628,2,46,71,396,1249,3213,166,7,174441
1255,271.4718899,1,4,352,99976,91031,14,6,100.0,265,2472,3,24,65,173,840,1527,105,10,97616
1257,353.8307404,1,4,353,1285073,1285073,17,11,100.0,4570,30498,53,187,1130,3200,7139,21548,1811,110,1291578
1259,243.4447431,1,4,354,20144,20144,11,5,100.0,48,249,1,5,3,39,96,137,16,1,19717
1261,308.4637379,1,4,355,140789,140789,14,8,100.0,438,3783,1,17,64,356,851,2830,102,1,141994
1263,423.1225216,1,4,356,49965,49029,15,8,100.0,207,846,0,17,27,163,245,577,24,5,48922
1265,619.9802734,1,4,357,14858,14858,12,5,100.0,88,176,0,3,6,79,103,64,9,2,14194
1267,305.1537071,1,4,358,9064,9064,11,4,100.0,27,67,1,1,1,24,28,38,1,1,8848
1269,323.6655694,1,4,359,305126,305126,24,18,100.0,997,7312,8,65,130,794,2003,4934,375,25,308034
1271,337.9139787,1,4,360,639944,639944,18,12,100.0,2234,15021,45,109,553,1527,4171,9927,923,46,661115
1273,664.1948589,1,4,361,281764,281764,25,11,100.0,1872,11021,17,137,576,1142,3378,7002,641,25,281845
1275,282.514378,1,4,362,40704,40704,14,8,100.0,112,958,0,18,5,89,323,590,45,1,39644
1277,155.7072703,1,4,363,8427,8427,10,4,100.0,13,53,1,1,0,11,22,31,0,0,8349
1279,822.2981632,1,4,364,19376,19376,12,5,100.0,154,486,1,7,13,133,153,317,16,4,18728
1281,585.7833537,1,4,365,329143,331606,14,9,100.0,2004,10823,26,141,388,1449,2720,7699,404,14,342106
1283,479.010677,1,4,366,337066,337066,15,8,100.0,1616,7311,21,166,162,1267,1989,5080,242,16,337362
1285,262.4567806,1,4,367,149507,149507,14,7,100.0,397,3223,4,36,88,269,721,2369,133,11,151263
1286,656.0124348,1,4,368,2589623,2589623,50,42,100.0,17169,113548,210,570,6006,10383,21105,82992,9451,226,2617176
1287,512.1085513,1,4,369,74881,74881,14,6,100.0,391,3331,3,33,66,289,638,2549,144,6,76351
1289,159.8203672,1,4,370,75207,75207,11,5,100.0,121,1410,1,4,21,95,412,926,72,12,75710
1291,464.3699274,1,4,371,185985,185985,16,9,100.0,900,5028,2,72,108,718,920,3889,219,2,193811
1293,505.9750826,1,4,372,40688,40688,12,6,100.0,199,1387,0,19,30,150,550,786,51,0,39330
1295,662.6310837,1,4,373,1185059,1185059,27,18,100.0,8119,50081,76,450,1977,5616,14034,32034,4013,50,1225267
1297,488.4356659,1,4,374,279931,279931,12,6,100.0,1458,9130,8,75,209,1166,2801,5962,367,7,298504
1299,478.6575434,1,4,375,1353405,1347634,50,38,100.0,6568,44018,74,381,1883,4230,10230,31147,2641,157,1372171
1311,298.6695629,1,4,399,18079,18446,2,4,100.0,55,566,0,2,1,52,109,428,29,0,18415
1313,460.4425287,1,4,400,70873,70658,4,4,100.0,329,1652,0,11,22,296,409,1149,94,7,71453
1315,407.8085966,1,4,401,101493,100167,8,5,100.0,413,3864,2,23,38,350,1032,2545,287,6,101273
1317,508.1358835,1,4,402,17862,17862,2,2,100.0,89,507,0,23,12,54,180,303,24,3,17515
1319,194.2461151,1,4,403,19579,19579,5,5,100.0,37,434,0,4,8,25,149,274,11,1,19048
1321,524.1693112,1,4,404,158571,157879,8,7,100.0,811,9385,24,56,292,439,2395,6307,683,211,154721
1323,156.6048078,1,4,405,13432,13432,3,3,100.0,20,371,0,4,5,11,105,260,6,1,12771
1325,207.741089,1,4,406,18563,18563,3,3,100.0,38,348,1,9,5,23,229,119,0,0,18292
1327,560.7115236,1,4,407,15668,15500,4,4,100.0,87,479,0,12,10,65,117,328,34,0,15516
1329,162.8615375,1,4,408,31712,31712,3,3,100.0,54,602,0,5,8,41,122,451,29,0,33157
1331,172.7188474,1,4,409,73659,73659,7,6,99.0877,123,2340,4,23,61,35,514,1735,91,2,71214
1333,658.7270427,1,4,410,23728,23416,5,5,71.1362,151,633,2,1,11,137,215,397,21,0,22923
1335,278.2415136,1,4,411,23755,23755,2,2,100.0,65,559,0,10,12,43,118,392,49,0,23361
